time,o,h,l,c,vol
2019-11-22 00:00:00,8080.0,8117.5,7350.0,7614.0,3216585080.0
2019-11-23 00:00:00,7614.0,7721.0,6736.0,7275.5,5640533528.0
2019-11-24 00:00:00,7275.5,7350.0,7101.0,7322.5,1904791671.0
2019-11-25 00:00:00,7322.5,7346.0,6858.0,6902.5,2723772449.0
2019-11-26 00:00:00,6902.5,7389.0,6516.0,7124.0,4690779276.0
2019-11-27 00:00:00,7124.0,7357.0,7012.5,7160.5,2548690727.0
2019-11-28 00:00:00,7160.5,7667.0,6831.0,7525.0,3562514343.0
2019-11-29 00:00:00,7525.0,7662.5,7365.0,7424.5,2007567886.0
2019-11-30 00:00:00,7424.5,7870.0,7412.0,7749.0,2298676734.0
2019-12-01 00:00:00,7749.0,7821.0,7450.0,7549.5,1580574227.0
2019-12-02 00:00:00,7549.5,7550.0,7225.0,7399.0,2330800876.0
2019-12-03 00:00:00,7399.0,7421.0,7160.0,7300.5,1849164060.0
2019-12-04 00:00:00,7300.5,7422.0,7237.5,7294.5,1231391989.0
2019-12-05 00:00:00,7294.5,7800.0,7080.5,7192.5,3113468342.0
2019-12-06 00:00:00,7192.5,7480.0,7140.0,7391.5,2243820337.0
2019-12-07 00:00:00,7391.5,7645.0,7289.5,7538.5,1979172181.0
2019-12-08 00:00:00,7538.5,7640.0,7479.0,7501.5,1010214682.0
2019-12-09 00:00:00,7501.5,7579.0,7387.5,7512.5,1093316907.0
2019-12-10 00:00:00,7512.5,7689.0,7276.5,7332.5,2231926258.0
2019-12-11 00:00:00,7332.5,7395.0,7155.0,7218.0,1665738486.0
2019-12-12 00:00:00,7218.0,7266.5,7122.0,7196.5,1154448620.0
2019-12-13 00:00:00,7196.5,7445.0,7050.0,7187.0,1750691296.0
2019-12-14 00:00:00,7187.0,7300.0,7182.0,7242.0,946762102.0
2019-12-15 00:00:00,7242.0,7263.5,6994.0,7060.5,1255852592.0
2019-12-16 00:00:00,7060.5,7202.0,7011.5,7107.5,1291636709.0
2019-12-17 00:00:00,7107.5,7172.0,6822.0,6873.0,1889957764.0
2019-12-18 00:00:00,6873.0,6933.0,6534.0,6611.5,2313870075.0
2019-12-19 00:00:00,6611.5,7489.5,6410.0,7288.0,4074723768.0
2019-12-20 00:00:00,7288.0,7371.5,7034.0,7148.5,2234109575.0
2019-12-21 00:00:00,7148.5,7222.5,7075.0,7186.5,1276768414.0
2019-12-22 00:00:00,7186.5,7188.0,7101.5,7140.0,605463755.0
2019-12-23 00:00:00,7140.0,7534.0,7122.0,7509.5,1784583659.0
2019-12-24 00:00:00,7509.5,7697.0,7264.0,7312.0,2770807470.0
2019-12-25 00:00:00,7312.0,7416.5,7155.5,7249.0,1774793321.0
2019-12-26 00:00:00,7249.0,7260.5,7111.5,7194.5,1158502649.0
2019-12-27 00:00:00,7194.5,7445.0,7142.0,7190.0,1533968997.0
2019-12-28 00:00:00,7190.0,7268.0,7060.0,7242.0,1462208740.0
2019-12-29 00:00:00,7242.0,7347.0,7231.0,7298.0,1191155941.0
2019-12-30 00:00:00,7298.0,7524.5,7272.0,7381.5,1545732585.0
2019-12-31 00:00:00,7381.5,7382.0,7201.0,7218.5,1263814042.0
2020-01-01 00:00:00,7218.5,7298.5,7115.0,7163.0,1097785557.0
2020-01-02 00:00:00,7163.0,7234.5,7153.0,7179.0,762775093.0
2020-01-03 00:00:00,7179.0,7183.0,6905.5,6942.0,1471023953.0
2020-01-04 00:00:00,6942.0,7412.0,6855.0,7335.0,3050176897.0
2020-01-05 00:00:00,7335.0,7399.0,7258.5,7345.0,1183967641.0
2020-01-06 00:00:00,7345.0,7494.0,7310.0,7350.5,1533245110.0
2020-01-07 00:00:00,7350.5,7799.0,7341.5,7756.5,2344491871.0
2020-01-08 00:00:00,7756.5,8214.5,7740.5,8155.5,3903802488.0
2020-01-09 00:00:00,8155.5,8462.5,7880.0,8046.0,4906482344.0
2020-01-10 00:00:00,8046.0,8046.0,7740.5,7810.5,2634163776.0
2020-01-11 00:00:00,7810.5,8204.0,7682.0,8204.0,3782453314.0
2020-01-12 00:00:00,8204.0,8295.0,8006.5,8023.5,2342781516.0
2020-01-13 00:00:00,8023.5,8196.0,7955.0,8187.0,1576712742.0
2020-01-14 00:00:00,8187.0,8200.0,8033.5,8104.5,1313199511.0
2020-01-15 00:00:00,8104.5,8900.0,8104.0,8835.5,5589882784.0
2020-01-16 00:00:00,8835.5,8916.5,8578.0,8816.5,3523353461.0
2020-01-17 00:00:00,8816.5,8854.0,8585.5,8719.0,2445274789.0
2020-01-18 00:00:00,8719.0,9021.0,8670.5,8901.0,3728596348.0
2020-01-19 00:00:00,8901.0,8984.0,8810.0,8916.5,1836510291.0
2020-01-20 00:00:00,8916.5,9190.0,8430.0,8700.5,3742743016.0
2020-01-21 00:00:00,8700.5,8739.0,8516.0,8632.5,2016471911.0
2020-01-22 00:00:00,8632.5,8772.5,8455.0,8727.5,1797763495.0
2020-01-23 00:00:00,8727.5,8796.5,8552.0,8664.5,1313340524.0
2020-01-24 00:00:00,8664.5,8669.5,8283.5,8392.0,2892720411.0
2020-01-25 00:00:00,8392.0,8515.0,8223.5,8425.5,2520283967.0
2020-01-26 00:00:00,8425.5,8427.5,8251.0,8326.0,1484100809.0
2020-01-27 00:00:00,8326.0,8599.5,8286.0,8597.5,1814758342.0
2020-01-28 00:00:00,8597.5,8994.5,8566.0,8900.0,3131528831.0
2020-01-29 00:00:00,8900.0,9434.0,8886.0,9400.0,4571974682.0
2020-01-30 00:00:00,9400.0,9440.0,9235.0,9294.5,3016724002.0
2020-01-31 00:00:00,9294.5,9579.0,9052.0,9510.0,3871834826.0
2020-02-01 00:00:00,9510.0,9528.0,9205.0,9339.5,2429182170.0
2020-02-02 00:00:00,9339.5,9464.0,9287.5,9382.0,1606928169.0
2020-02-03 00:00:00,9382.0,9483.5,9113.0,9325.0,2558075884.0
2020-02-04 00:00:00,9325.0,9619.0,9220.0,9282.0,2901398321.0
2020-02-05 00:00:00,9282.0,9348.0,9080.0,9166.0,2851149240.0
2020-02-06 00:00:00,9166.0,9779.0,9157.0,9630.0,3835754054.0
2020-02-07 00:00:00,9630.0,9869.0,9530.0,9763.0,3831983024.0
2020-02-08 00:00:00,9763.0,9890.0,9713.0,9815.0,2479752042.0
2020-02-09 00:00:00,9815.0,9957.5,9665.5,9908.0,2628334844.0
2020-02-10 00:00:00,9908.0,10185.5,9899.0,10172.5,2935217599.0
2020-02-11 00:00:00,10172.5,10199.0,9715.5,9862.5,3654168022.0
2020-02-12 00:00:00,9862.5,10400.0,9725.0,10286.0,3819505406.0
2020-02-13 00:00:00,10286.0,10500.0,10257.0,10363.0,3195518429.0
2020-02-14 00:00:00,10363.0,10550.0,10075.0,10241.0,4590116972.0
2020-02-15 00:00:00,10241.0,10393.0,10119.0,10369.5,2321594602.0
2020-02-16 00:00:00,10369.5,10402.5,9731.0,9907.0,2793702129.0
2020-02-17 00:00:00,9907.0,10049.0,9642.0,9934.0,2631092637.0
2020-02-18 00:00:00,9934.0,9970.0,9485.0,9715.0,3536302919.0
2020-02-19 00:00:00,9715.0,10300.0,9621.0,10195.5,3722933606.0
2020-02-20 00:00:00,10195.5,10331.0,9260.5,9596.5,4113270117.0
2020-02-21 00:00:00,9596.5,9688.0,9354.0,9607.5,2896538588.0
2020-02-22 00:00:00,9607.5,9788.0,9506.0,9694.0,1943485619.0
2020-02-23 00:00:00,9694.0,9718.5,9560.5,9675.5,1047504190.0
2020-02-24 00:00:00,9675.5,10045.0,9674.5,9966.0,2129179142.0
2020-02-25 00:00:00,9966.0,10036.0,9480.0,9660.5,3127248830.0
2020-02-26 00:00:00,9660.5,9697.5,9233.5,9317.0,2825728347.0
2020-02-27 00:00:00,9317.0,9368.0,8580.0,8780.0,4672566740.0
2020-02-28 00:00:00,8780.0,8969.0,8523.0,8820.0,3233578879.0
2020-02-29 00:00:00,8820.0,8902.5,8438.0,8717.5,3535037527.0
2020-03-01 00:00:00,8717.5,8806.5,8525.5,8531.5,1624579497.0
2020-03-02 00:00:00,8531.5,8769.0,8400.0,8532.5,2865341712.0
2020-03-03 00:00:00,8532.5,8967.0,8490.0,8918.5,2260357992.0
2020-03-04 00:00:00,8918.5,8930.0,8660.0,8757.0,2506496796.0
2020-03-05 00:00:00,8757.0,8849.0,8665.0,8756.5,1706557363.0
2020-03-06 00:00:00,8756.5,9171.0,8756.0,9070.5,2680324726.0
2020-03-07 00:00:00,9070.5,9180.0,9001.0,9158.5,1771717908.0
2020-03-08 00:00:00,9158.5,9224.5,8851.0,8900.0,2109118200.0
2020-03-09 00:00:00,8900.0,8900.0,8001.0,8038.5,3565316312.0
2020-03-10 00:00:00,8038.5,8184.5,7630.5,7928.0,4800156501.0
2020-03-11 00:00:00,7928.0,8150.0,7723.0,7889.5,3415078897.0
2020-03-12 00:00:00,7889.5,7985.0,7593.0,7939.0,2616658378.0
2020-03-13 00:00:00,7939.0,7967.0,4266.0,4346.0,9879605680.0
2020-03-14 00:00:00,4346.0,5873.5,3596.0,5571.5,8470456293.0
2020-03-15 00:00:00,5571.5,5651.0,5046.0,5160.5,2284697834.0
2020-03-16 00:00:00,5160.5,5974.0,5087.0,5338.5,2416784951.0
2020-03-17 00:00:00,5338.5,5347.5,4394.0,5036.5,3767784970.0
2020-03-18 00:00:00,5036.5,5566.0,4930.0,5327.0,2483878294.0
2020-03-19 00:00:00,5327.0,5455.0,5003.5,5409.5,2329210649.0
2020-03-20 00:00:00,5409.5,6464.0,5260.0,6185.0,2961750416.0
2020-03-21 00:00:00,6185.0,6946.0,5653.0,6204.0,3783695861.0
2020-03-22 00:00:00,6204.0,6448.0,5860.0,6192.0,2179889762.0
2020-03-23 00:00:00,6192.0,6422.5,5737.5,5820.5,2206628792.0
2020-03-24 00:00:00,5820.5,6640.5,5683.0,6486.0,2720999038.0
2020-03-25 00:00:00,6486.0,6876.5,6400.0,6765.0,2242836537.0
2020-03-26 00:00:00,6765.0,6984.0,6454.0,6685.5,2234063864.0
2020-03-27 00:00:00,6685.5,6793.5,6490.0,6760.5,1532859653.0
2020-03-28 00:00:00,6760.5,6875.0,6250.5,6363.5,1641982373.0
2020-03-29 00:00:00,6363.5,6364.0,6031.5,6250.0,1883833066.0
2020-03-30 00:00:00,6250.0,6277.0,5860.5,5869.0,1502675683.0
2020-03-31 00:00:00,5869.0,6647.0,5846.0,6408.0,2146883987.0
2020-04-01 00:00:00,6408.0,6524.5,6325.0,6425.0,1367303451.0
2020-04-02 00:00:00,6425.0,6723.5,6141.5,6671.5,2207635222.0
2020-04-03 00:00:00,6671.5,7299.0,6571.0,6795.5,2972605816.0
2020-04-04 00:00:00,6795.5,7049.5,6600.0,6738.0,2140975954.0
2020-04-05 00:00:00,6738.0,7097.0,6600.0,6875.0,1619522774.0
2020-04-06 00:00:00,6875.0,6920.0,6660.5,6775.5,1148471580.0
2020-04-07 00:00:00,6775.5,7391.5,6766.0,7338.0,2341814274.0
2020-04-08 00:00:00,7338.0,7475.5,7076.0,7193.0,2098135699.0
2020-04-09 00:00:00,7193.0,7430.0,7152.0,7362.5,1776328298.0
2020-04-10 00:00:00,7362.5,7373.0,7080.0,7289.5,1676985467.0
2020-04-11 00:00:00,7289.5,7299.0,6754.0,6868.5,2206832440.0
2020-04-12 00:00:00,6868.5,6950.0,6766.0,6885.0,1054582288.0
2020-04-13 00:00:00,6885.0,7197.0,6780.5,6905.5,1720103437.0
2020-04-14 00:00:00,6905.5,6930.5,6540.0,6853.0,2252284386.0
2020-04-15 00:00:00,6853.0,6985.5,6765.0,6868.0,1400091537.0
2020-04-16 00:00:00,6868.0,6940.0,6601.5,6615.5,1489184700.0
2020-04-17 00:00:00,6615.5,7245.0,6463.0,7106.5,3006153467.0
2020-04-18 00:00:00,7106.5,7156.5,6991.0,7025.0,1225409067.0
2020-04-19 00:00:00,7025.0,7305.0,7005.5,7256.5,1302161155.0
2020-04-20 00:00:00,7256.5,7274.0,7053.0,7125.5,1139540564.0
2020-04-21 00:00:00,7125.5,7237.5,6751.5,6833.0,2362464868.0
2020-04-22 00:00:00,6833.0,6959.0,6762.5,6848.5,1528684889.0
2020-04-23 00:00:00,6848.5,7189.0,6822.0,7133.5,1450803027.0
2020-04-24 00:00:00,7133.5,7802.0,7023.5,7492.0,2488032747.0
2020-04-25 00:00:00,7492.0,7610.0,7380.0,7503.5,1473830307.0
2020-04-26 00:00:00,7503.5,7745.0,7431.0,7542.0,1362595381.0
2020-04-27 00:00:00,7542.0,7720.0,7450.0,7702.5,1432590477.0
2020-04-28 00:00:00,7702.5,7836.5,7625.0,7788.0,1663495897.0
2020-04-29 00:00:00,7788.0,7795.5,7651.0,7752.0,1154456663.0
2020-04-30 00:00:00,7752.0,8978.0,7706.0,8794.0,5110631297.0
2020-05-01 00:00:00,8794.0,9481.0,8407.0,8627.5,5794365072.0
2020-05-02 00:00:00,8627.5,9065.0,8622.5,8832.0,2573647732.0
2020-05-03 00:00:00,8832.0,9020.0,8755.0,8980.5,1560102376.0
2020-05-04 00:00:00,8980.5,9200.0,8724.5,8907.5,2666607086.0
2020-05-05 00:00:00,8907.5,8970.0,8527.0,8885.0,2424132603.0
2020-05-06 00:00:00,8885.0,9122.0,8760.0,9025.5,2291572960.0
2020-05-07 00:00:00,9025.5,9424.5,8920.0,9153.5,2902813165.0
2020-05-08 00:00:00,9153.5,10085.5,9009.0,10010.0,4370697867.0
2020-05-09 00:00:00,10010.0,10050.0,9728.5,9806.5,3138865117.0
2020-05-10 00:00:00,9806.5,9914.5,9511.0,9537.5,2448399578.0
2020-05-11 00:00:00,9537.5,9570.5,8100.0,8727.5,5273700229.0
2020-05-12 00:00:00,8727.5,9163.0,8160.0,8565.5,4956763516.0
2020-05-13 00:00:00,8565.5,8979.5,8529.0,8822.5,2175540768.0
2020-05-14 00:00:00,8822.5,9415.0,8803.5,9314.5,2308094044.0
2020-05-15 00:00:00,9314.5,9970.0,9260.0,9801.5,3582078491.0
2020-05-16 00:00:00,9801.5,9857.0,9100.0,9315.5,3557587206.0
2020-05-17 00:00:00,9315.5,9593.0,9219.5,9384.0,1695988070.0
2020-05-18 00:00:00,9384.0,9910.0,9335.0,9677.0,1906941149.0
2020-05-19 00:00:00,9677.0,9979.0,9280.0,9727.0,2328475675.0
2020-05-20 00:00:00,9727.0,9911.0,9401.0,9786.5,2217743953.0
2020-05-21 00:00:00,9786.5,9850.0,9273.0,9505.0,2171424772.0
2020-05-22 00:00:00,9505.0,9570.5,8800.0,9059.0,2627516144.0
2020-05-23 00:00:00,9059.0,9264.0,8926.0,9159.5,1470310195.0
2020-05-24 00:00:00,9159.5,9310.0,9075.0,9168.5,1121957426.0
2020-05-25 00:00:00,9168.5,9305.5,8669.0,8705.5,2071794094.0
2020-05-26 00:00:00,8705.5,8978.0,8618.0,8893.5,1624486471.0
2020-05-27 00:00:00,8893.5,9014.5,8686.0,8838.5,1533118499.0
2020-05-28 00:00:00,8838.5,9230.0,8811.5,9205.0,1580447514.0
2020-05-29 00:00:00,9205.0,9629.0,9105.5,9582.5,1783582616.0
2020-05-30 00:00:00,9582.5,9610.0,9328.0,9427.5,1306089040.0
2020-05-31 00:00:00,9427.5,9765.0,9323.0,9702.0,1437913147.0
2020-06-01 00:00:00,9702.0,9707.0,9382.0,9445.5,1326927953.0
2020-06-02 00:00:00,9445.5,10473.0,9420.0,10250.5,2221794381.0
2020-06-03 00:00:00,10250.5,10273.0,8600.5,9520.0,2585912904.0
2020-06-04 00:00:00,9520.0,9695.0,9383.0,9668.0,1103857150.0
2020-06-05 00:00:00,9668.0,9898.0,9406.0,9799.0,1624745461.0
2020-06-06 00:00:00,9799.0,9860.5,9577.0,9610.5,1486778525.0
2020-06-07 00:00:00,9610.5,9770.0,9526.0,9668.5,979168883.0
2020-06-08 00:00:00,9668.5,9845.5,9360.0,9760.5,1791286313.0
2020-06-09 00:00:00,9760.5,9825.0,9650.0,9793.0,1176497554.0
2020-06-10 00:00:00,9793.0,9899.0,9465.0,9784.0,1434255877.0
2020-06-11 00:00:00,9784.0,10180.0,9600.5,9894.0,1352445011.0
2020-06-12 00:00:00,9894.0,10050.0,9012.0,9259.0,2838725012.0
2020-06-13 00:00:00,9259.0,9547.0,9222.5,9459.5,1233783617.0
2020-06-14 00:00:00,9459.5,9500.0,9330.0,9476.0,714012720.0
2020-06-15 00:00:00,9476.0,9483.0,9232.0,9327.0,940678663.0
2020-06-16 00:00:00,9327.0,9544.5,8892.0,9426.0,2314161709.0
2020-06-17 00:00:00,9426.0,9599.5,9387.0,9522.5,1275427288.0
2020-06-18 00:00:00,9522.5,9576.0,9219.5,9452.5,1354980917.0
2020-06-19 00:00:00,9452.5,9495.0,9268.5,9374.0,917426917.0
2020-06-20 00:00:00,9374.0,9450.0,9226.0,9296.5,1297704623.0
2020-06-21 00:00:00,9296.5,9399.0,9141.0,9358.5,931809409.0
2020-06-22 00:00:00,9358.5,9424.5,9272.0,9286.5,647865073.0
2020-06-23 00:00:00,9286.5,9794.5,9272.0,9692.0,1357919700.0
2020-06-24 00:00:00,9692.0,9724.5,9580.0,9624.0,884855830.0
2020-06-25 00:00:00,9624.0,9668.5,9200.0,9287.0,1825790740.0
2020-06-26 00:00:00,9287.0,9336.5,8981.0,9240.0,1511880706.0
2020-06-27 00:00:00,9240.0,9286.0,9025.0,9148.5,1375341566.0
2020-06-28 00:00:00,9148.5,9186.0,8827.0,8997.5,1152481781.0
2020-06-29 00:00:00,8997.5,9185.0,8927.5,9114.5,762355479.0
2020-06-30 00:00:00,9114.5,9234.5,9013.0,9188.0,1012013657.0
2020-07-01 00:00:00,9188.0,9198.0,9040.0,9132.5,816651655.0
2020-07-02 00:00:00,9132.5,9296.5,9086.5,9234.5,998150625.0
2020-07-03 00:00:00,9234.5,9259.0,8932.0,9084.5,1434090493.0
2020-07-04 00:00:00,9084.5,9122.0,9016.0,9055.5,541298881.0
2020-07-05 00:00:00,9055.5,9196.5,9039.5,9142.0,604764682.0
2020-07-06 00:00:00,9142.0,9143.0,8906.5,9078.0,920008314.0
2020-07-07 00:00:00,9078.0,9389.0,9066.0,9348.0,1314548157.0
2020-07-08 00:00:00,9348.0,9388.5,9202.5,9251.0,840537930.0
2020-07-09 00:00:00,9251.0,9490.0,9233.5,9443.0,1151562304.0
2020-07-10 00:00:00,9443.0,9443.5,9161.0,9235.5,1287224190.0
2020-07-11 00:00:00,9235.5,9320.0,9114.0,9290.5,958497314.0
2020-07-12 00:00:00,9290.5,9302.0,9183.0,9232.0,485313627.0
2020-07-13 00:00:00,9232.0,9353.0,9160.0,9305.0,885341892.0
2020-07-14 00:00:00,9305.0,9378.5,9198.0,9230.0,952998765.0
2020-07-15 00:00:00,9230.0,9277.0,9076.0,9256.5,921755131.0
2020-07-16 00:00:00,9256.5,9273.0,9150.0,9188.0,738636331.0
2020-07-17 00:00:00,9188.0,9213.0,9026.5,9130.5,926726125.0
2020-07-18 00:00:00,9130.5,9181.0,9080.5,9154.0,528872495.0
2020-07-19 00:00:00,9154.0,9228.0,9113.5,9172.5,461545873.0
2020-07-20 00:00:00,9172.5,9250.0,9089.0,9219.0,589195390.0
2020-07-21 00:00:00,9219.0,9228.0,9125.0,9160.0,540319829.0
2020-07-22 00:00:00,9160.0,9447.0,9155.5,9393.0,1264071828.0
2020-07-23 00:00:00,9393.0,9584.0,9290.0,9537.5,972162224.0
2020-07-24 00:00:00,9537.5,9692.5,9452.0,9611.5,1178335665.0
2020-07-25 00:00:00,9611.5,9648.5,9477.5,9549.0,958889621.0
2020-07-26 00:00:00,9549.0,9765.0,9538.0,9712.0,987156909.0
2020-07-27 00:00:00,9712.0,10272.0,9664.0,9940.5,1802767312.0
2020-07-28 00:00:00,9940.5,11431.0,9940.0,11063.5,4947737792.0
2020-07-29 00:00:00,11063.5,11270.0,10603.0,10941.5,3202769044.0
2020-07-30 00:00:00,10941.5,11362.5,10865.0,11108.5,2098115704.0
2020-07-31 00:00:00,11108.5,11198.0,10845.5,11127.5,1500081116.0
2020-08-01 00:00:00,11127.5,11470.0,10970.5,11361.0,2064106128.0
2020-08-02 00:00:00,11361.0,11908.5,11246.0,11827.5,2475714514.0
2020-08-03 00:00:00,11827.5,12163.5,10560.0,11072.0,3479179292.0
2020-08-04 00:00:00,11072.0,11484.5,10931.0,11244.0,1536256355.0
2020-08-05 00:00:00,11244.0,11429.0,10981.5,11188.0,1551641491.0
2020-08-06 00:00:00,11188.0,11800.0,11042.0,11765.5,1900928277.0
2020-08-07 00:00:00,11765.5,11924.0,11583.5,11768.5,1699933174.0
2020-08-08 00:00:00,11768.5,11919.0,11330.0,11600.0,2048399616.0
2020-08-09 00:00:00,11600.0,11822.0,11530.0,11773.0,1087906266.0
2020-08-10 00:00:00,11773.0,11821.5,11532.5,11691.0,1015369966.0
2020-08-11 00:00:00,11691.0,12110.0,11435.5,11900.5,2411212574.0
2020-08-12 00:00:00,11900.5,11949.5,11125.0,11383.0,2816090978.0
2020-08-13 00:00:00,11383.0,11619.5,11078.5,11570.5,1516495486.0
2020-08-14 00:00:00,11570.5,11820.0,11270.5,11805.0,1935771382.0
2020-08-15 00:00:00,11805.0,11868.5,11658.5,11777.0,1134968692.0
2020-08-16 00:00:00,11777.0,12013.0,11690.5,11864.5,1376560697.0
2020-08-17 00:00:00,11864.5,11941.0,11700.0,11926.0,1128671195.0
2020-08-18 00:00:00,11926.0,12500.0,11620.5,12308.5,2605664248.0
2020-08-19 00:00:00,12308.5,12404.5,11810.5,11956.5,2219401770.0
2020-08-20 00:00:00,11956.5,12019.5,11540.0,11761.0,2074507698.0
2020-08-21 00:00:00,11761.0,11897.0,11676.0,11869.0,929068278.0
2020-08-22 00:00:00,11869.0,11884.5,11483.0,11529.5,1729186824.0
2020-08-23 00:00:00,11529.5,11686.0,11373.0,11675.5,1031435065.0
2020-08-24 00:00:00,11675.5,11711.0,11530.5,11657.0,848794552.0
2020-08-25 00:00:00,11657.0,11835.0,11605.0,11757.5,1027357727.0
2020-08-26 00:00:00,11757.5,11771.5,11101.5,11319.0,2290436953.0
2020-08-27 00:00:00,11319.0,11550.0,11251.0,11466.0,1410010209.0
2020-08-28 00:00:00,11466.0,11599.0,11116.5,11331.5,2232804815.0
2020-08-29 00:00:00,11331.5,11548.5,11284.5,11528.5,1105951574.0
2020-08-30 00:00:00,11528.5,11590.5,11414.5,11483.0,830101571.0
2020-08-31 00:00:00,11483.0,11724.0,11470.0,11719.0,989754767.0
2020-09-01 00:00:00,11719.0,11794.0,11571.5,11658.0,1301120346.0
2020-09-02 00:00:00,11658.0,12071.0,11540.5,11937.0,1987744352.0
2020-09-03 00:00:00,11937.0,11957.5,11165.0,11398.5,2547385654.0
2020-09-04 00:00:00,11398.5,11473.0,9922.0,10144.0,3582711111.0
2020-09-05 00:00:00,10144.0,10636.0,9880.0,10455.0,2496103902.0
2020-09-06 00:00:00,10455.0,10570.0,9817.5,10161.5,2295656172.0
2020-09-07 00:00:00,10161.5,10347.0,9993.0,10250.5,1164344776.0
2020-09-08 00:00:00,10250.5,10413.0,9867.0,10379.5,1690275573.0
2020-09-09 00:00:00,10379.5,10460.5,9811.0,10126.5,2186141321.0
2020-09-10 00:00:00,10126.5,10350.0,9982.5,10222.5,1103571425.0
2020-09-11 00:00:00,10222.5,10488.0,10219.0,10343.0,1143320649.0
2020-09-12 00:00:00,10343.0,10430.0,10200.5,10395.5,843676265.0
2020-09-13 00:00:00,10395.5,10477.0,10271.0,10441.0,572741240.0
2020-09-14 00:00:00,10441.0,10583.0,10201.5,10328.0,1033507088.0
2020-09-15 00:00:00,10328.0,10750.0,10251.0,10671.5,1335592644.0
2020-09-16 00:00:00,10671.5,10925.0,10621.0,10776.0,1381492211.0
2020-09-17 00:00:00,10776.0,11091.5,10659.0,10949.5,1349236607.0
2020-09-18 00:00:00,10949.5,11045.0,10737.0,10942.0,1090445146.0
2020-09-19 00:00:00,10942.0,11039.5,10815.5,10927.5,882174620.0
2020-09-20 00:00:00,10927.5,11192.0,10892.0,11080.0,949727352.0
2020-09-21 00:00:00,11080.0,11080.5,10763.5,10913.0,950477420.0
2020-09-22 00:00:00,10913.0,10984.0,10280.0,10411.0,1937060896.0
2020-09-23 00:00:00,10411.0,10570.0,10328.5,10523.0,1054002000.0
2020-09-24 00:00:00,10523.0,10533.0,10130.0,10228.0,1172400450.0
2020-09-25 00:00:00,10228.0,10813.5,10190.5,10739.5,1491937080.0
2020-09-26 00:00:00,10739.5,10757.5,10551.0,10689.0,1015842106.0
2020-09-27 00:00:00,10689.0,10829.5,10655.0,10729.5,668587708.0
2020-09-28 00:00:00,10729.5,10795.0,10590.0,10775.0,767602632.0
2020-09-29 00:00:00,10775.0,10946.0,10599.0,10688.0,1100141402.0
2020-09-30 00:00:00,10688.0,10855.0,10600.0,10839.5,967088415.0
2020-10-01 00:00:00,10839.5,10842.0,10650.0,10778.5,905149206.0
2020-10-02 00:00:00,10778.5,10980.0,10450.0,10607.0,1693116204.0
2020-10-03 00:00:00,10607.0,10655.0,10376.0,10563.5,1165536603.0
2020-10-04 00:00:00,10563.5,10610.5,10493.0,10544.0,472896875.0
2020-10-05 00:00:00,10544.0,10698.5,10522.0,10672.5,496221891.0
2020-10-06 00:00:00,10672.5,10798.5,10621.5,10788.5,660645024.0
2020-10-07 00:00:00,10788.5,10795.5,10505.0,10591.0,967073304.0
2020-10-08 00:00:00,10591.0,10675.0,10552.0,10668.5,585066308.0
2020-10-09 00:00:00,10668.5,10954.0,10525.5,10926.5,1071262005.0
2020-10-10 00:00:00,10926.5,11102.5,10833.0,11056.5,759471629.0
2020-10-11 00:00:00,11056.5,11490.0,11055.5,11297.0,1032606981.0
2020-10-12 00:00:00,11297.0,11449.0,11279.0,11371.0,765624818.0
2020-10-13 00:00:00,11371.0,11730.0,11190.0,11544.0,1400865680.0
2020-10-14 00:00:00,11544.0,11560.0,11313.0,11424.0,1081121228.0
2020-10-15 00:00:00,11424.0,11555.0,11289.0,11416.5,963252867.0
2020-10-16 00:00:00,11416.5,11645.0,11271.5,11510.0,1057990261.0
2020-10-17 00:00:00,11510.0,11549.0,11212.0,11320.0,1084343083.0
2020-10-18 00:00:00,11320.0,11413.5,11221.5,11364.0,525201699.0
2020-10-19 00:00:00,11364.0,11509.0,11347.0,11507.0,515252202.0
2020-10-20 00:00:00,11507.0,11835.0,11417.0,11752.0,1207957271.0
2020-10-21 00:00:00,11752.0,12059.0,11675.5,11914.5,1654398028.0
2020-10-22 00:00:00,11914.5,13239.0,11895.0,12814.0,3417940359.0
2020-10-23 00:00:00,12814.0,13219.0,12665.5,12990.5,1976997877.0
2020-10-24 00:00:00,12990.5,13042.5,12727.5,12941.0,1149209117.0
2020-10-25 00:00:00,12941.0,13186.0,12888.0,13129.5,903314606.0
2020-10-26 00:00:00,13129.5,13377.0,12855.0,13038.0,1196467410.0
2020-10-27 00:00:00,13038.0,13270.0,12776.0,13069.0,1610805969.0
2020-10-28 00:00:00,13069.0,13801.5,13060.0,13642.5,2128904272.0
2020-10-29 00:00:00,13642.5,13854.5,12905.5,13268.0,2590188154.0
2020-10-30 00:00:00,13268.0,13638.0,12983.0,13461.5,1960110483.0
2020-10-31 00:00:00,13461.5,13675.0,13119.5,13557.5,1884089370.0
2020-11-01 00:00:00,13557.5,14135.0,13421.0,13802.5,1772871976.0
2020-11-02 00:00:00,13802.5,13903.0,13622.5,13756.5,922811251.0
2020-11-03 00:00:00,13756.5,13840.0,13212.5,13566.0,1740227757.0
2020-11-04 00:00:00,13566.0,14077.0,13288.0,14034.0,1673203841.0
2020-11-05 00:00:00,14034.0,14279.0,13533.5,14151.5,2129841518.0
2020-11-06 00:00:00,14151.5,15791.5,14114.0,15605.0,3180721468.0
